timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680193012433,9223,HTTP Request,200,OK,newuser 1-52,text,true,,165125,240,486,486,https://www.rokomari.com/book,3557,0,3435
1680193012433,3557,HTTP Request-0,301,Moved Permanently,newuser 1-52,,true,,896,118,486,486,https://www.rokomari.com/,3557,0,3435
1680193015991,5665,HTTP Request-1,200,OK,newuser 1-52,text,true,,164229,122,486,486,https://www.rokomari.com/book,930,0,0
1680193014363,7499,HTTP Request,200,OK,newuser 1-346,text,true,,165139,240,485,485,https://www.rokomari.com/book,869,0,466
1680193014363,869,HTTP Request-0,301,Moved Permanently,newuser 1-346,,true,,906,118,485,485,https://www.rokomari.com/,869,0,466
1680193015232,6630,HTTP Request-1,200,OK,newuser 1-346,text,true,,164233,122,485,485,https://www.rokomari.com/book,953,0,0
1680193012444,9504,HTTP Request,200,OK,newuser 1-65,text,true,,165127,240,484,484,https://www.rokomari.com/book,3748,0,3631
1680193012444,3748,HTTP Request-0,301,Moved Permanently,newuser 1-65,,true,,902,118,484,484,https://www.rokomari.com/,3748,0,3631
1680193016193,5755,HTTP Request-1,200,OK,newuser 1-65,text,true,,164225,122,484,484,https://www.rokomari.com/book,189,0,0
1680193012944,9015,HTTP Request,200,OK,newuser 1-213,text,true,,165127,240,483,483,https://www.rokomari.com/book,3581,0,3022
1680193012944,3581,HTTP Request-0,301,Moved Permanently,newuser 1-213,,true,,898,118,483,483,https://www.rokomari.com/,3581,0,3022
1680193016525,5434,HTTP Request-1,200,OK,newuser 1-213,text,true,,164229,122,483,483,https://www.rokomari.com/book,132,0,0
1680193013609,8373,HTTP Request,200,OK,newuser 1-306,text,true,,165123,240,482,482,https://www.rokomari.com/book,4451,0,4345
1680193013609,4451,HTTP Request-0,301,Moved Permanently,newuser 1-306,,true,,898,118,482,482,https://www.rokomari.com/,4451,0,4345
1680193018060,3922,HTTP Request-1,200,OK,newuser 1-306,text,true,,164225,122,482,482,https://www.rokomari.com/book,190,0,0
1680193014645,7436,HTTP Request,200,OK,newuser 1-468,text,true,,165134,240,481,481,https://www.rokomari.com/book,654,0,538
1680193014645,654,HTTP Request-0,301,Moved Permanently,newuser 1-468,,true,,902,118,481,481,https://www.rokomari.com/,654,0,538
1680193015300,6781,HTTP Request-1,200,OK,newuser 1-468,text,true,,164232,122,481,481,https://www.rokomari.com/book,249,0,0
1680193013627,8610,HTTP Request,200,OK,newuser 1-291,text,true,,165127,240,480,480,https://www.rokomari.com/book,1204,0,1069
1680193013627,1204,HTTP Request-0,301,Moved Permanently,newuser 1-291,,true,,898,118,480,480,https://www.rokomari.com/,1204,0,1069
1680193014831,7406,HTTP Request-1,200,OK,newuser 1-291,text,true,,164229,122,480,480,https://www.rokomari.com/book,184,0,0
1680193012472,9767,HTTP Request,200,OK,newuser 1-49,text,true,,165127,240,479,479,https://www.rokomari.com/book,8036,0,5385
1680193012472,8036,HTTP Request-0,301,Moved Permanently,newuser 1-49,,true,,898,118,479,479,https://www.rokomari.com/,8036,0,5385
1680193020508,1731,HTTP Request-1,200,OK,newuser 1-49,text,true,,164229,122,479,479,https://www.rokomari.com/book,103,0,0
1680193012916,9504,HTTP Request,200,OK,newuser 1-198,text,true,,165123,240,478,478,https://www.rokomari.com/book,3262,0,3150
1680193012916,3262,HTTP Request-0,301,Moved Permanently,newuser 1-198,,true,,894,118,478,478,https://www.rokomari.com/,3262,0,3150
1680193016178,6242,HTTP Request-1,200,OK,newuser 1-198,text,true,,164229,122,478,478,https://www.rokomari.com/book,111,0,0
1680193012470,9999,HTTP Request,200,OK,newuser 1-4,text,true,,165122,240,477,477,https://www.rokomari.com/book,5210,0,4773
1680193012470,5210,HTTP Request-0,301,Moved Permanently,newuser 1-4,,true,,898,118,477,477,https://www.rokomari.com/,5210,0,4773
1680193017681,4788,HTTP Request-1,200,OK,newuser 1-4,text,true,,164224,122,477,477,https://www.rokomari.com/book,257,0,0
1680193012841,9741,HTTP Request,200,OK,newuser 1-173,text,true,,165123,240,476,476,https://www.rokomari.com/book,4789,0,4684
1680193012841,4789,HTTP Request-0,301,Moved Permanently,newuser 1-173,,true,,896,118,476,476,https://www.rokomari.com/,4789,0,4684
1680193017630,4952,HTTP Request-1,200,OK,newuser 1-173,text,true,,164227,122,476,476,https://www.rokomari.com/book,113,0,0
1680193013601,9144,HTTP Request,200,OK,newuser 1-313,text,true,,165127,240,475,475,https://www.rokomari.com/book,5145,0,4985
1680193013601,5145,HTTP Request-0,301,Moved Permanently,newuser 1-313,,true,,898,118,475,475,https://www.rokomari.com/,5145,0,4985
1680193018746,3999,HTTP Request-1,200,OK,newuser 1-313,text,true,,164229,122,475,475,https://www.rokomari.com/book,145,0,0
1680193012887,9872,HTTP Request,200,OK,newuser 1-189,text,true,,165125,240,474,474,https://www.rokomari.com/book,4748,0,4620
1680193012887,4748,HTTP Request-0,301,Moved Permanently,newuser 1-189,,true,,900,118,474,474,https://www.rokomari.com/,4748,0,4620
1680193017636,5123,HTTP Request-1,200,OK,newuser 1-189,text,true,,164225,122,474,474,https://www.rokomari.com/book,127,0,0
1680193012941,9841,HTTP Request,200,OK,newuser 1-212,text,true,,165125,240,473,473,https://www.rokomari.com/book,954,0,824
1680193012941,1167,HTTP Request-0,301,Moved Permanently,newuser 1-212,,true,,900,118,473,473,https://www.rokomari.com/,954,0,824
1680193014159,8623,HTTP Request-1,200,OK,newuser 1-212,text,true,,164225,122,473,473,https://www.rokomari.com/book,90,0,0
1680193012888,9894,HTTP Request,200,OK,newuser 1-176,text,true,,165141,240,473,473,https://www.rokomari.com/book,4938,0,4831
1680193012888,4938,HTTP Request-0,301,Moved Permanently,newuser 1-176,,true,,898,118,473,473,https://www.rokomari.com/,4938,0,4831
1680193017826,4956,HTTP Request-1,200,OK,newuser 1-176,text,true,,164243,122,473,473,https://www.rokomari.com/book,129,0,0
1680193012948,9860,HTTP Request,200,OK,newuser 1-214,text,true,,165126,240,471,471,https://www.rokomari.com/book,4841,0,4517
1680193012948,4841,HTTP Request-0,301,Moved Permanently,newuser 1-214,,true,,900,118,471,471,https://www.rokomari.com/,4841,0,4517
1680193017789,5019,HTTP Request-1,200,OK,newuser 1-214,text,true,,164226,122,471,471,https://www.rokomari.com/book,103,0,0
1680193012521,10292,HTTP Request,200,OK,newuser 1-91,text,true,,165137,240,470,470,https://www.rokomari.com/book,6201,0,5758
1680193012521,6201,HTTP Request-0,301,Moved Permanently,newuser 1-91,,true,,904,118,470,470,https://www.rokomari.com/,6201,0,5758
1680193018722,4091,HTTP Request-1,200,OK,newuser 1-91,text,true,,164233,122,470,470,https://www.rokomari.com/book,178,0,0
1680193012472,10482,HTTP Request,200,OK,newuser 1-44,text,true,,165127,240,469,469,https://www.rokomari.com/book,8122,0,7699
1680193012472,8122,HTTP Request-0,301,Moved Permanently,newuser 1-44,,true,,904,118,469,469,https://www.rokomari.com/,8122,0,7699
1680193020594,2360,HTTP Request-1,200,OK,newuser 1-44,text,true,,164223,122,469,469,https://www.rokomari.com/book,108,0,0
1680193014553,8497,HTTP Request,200,OK,newuser 1-408,text,true,,165126,240,468,468,https://www.rokomari.com/book,1213,0,1088
1680193014553,1213,HTTP Request-0,301,Moved Permanently,newuser 1-408,,true,,898,118,468,468,https://www.rokomari.com/,1213,0,1088
1680193015767,7283,HTTP Request-1,200,OK,newuser 1-408,text,true,,164228,122,468,468,https://www.rokomari.com/book,146,0,0
1680193014751,8769,HTTP Request,200,OK,newuser 1-494,text,true,,165120,240,467,467,https://www.rokomari.com/book,2592,0,2475
1680193014751,2592,HTTP Request-0,301,Moved Permanently,newuser 1-494,,true,,894,118,467,467,https://www.rokomari.com/,2592,0,2475
1680193017343,6177,HTTP Request-1,200,OK,newuser 1-494,text,true,,164226,122,467,467,https://www.rokomari.com/book,199,0,0
1680193013610,9952,HTTP Request,200,OK,newuser 1-309,text,true,,165134,240,466,466,https://www.rokomari.com/book,5276,0,1747
1680193013610,5276,HTTP Request-0,301,Moved Permanently,newuser 1-309,,true,,904,118,466,466,https://www.rokomari.com/,5276,0,1747
1680193018887,4675,HTTP Request-1,200,OK,newuser 1-309,text,true,,164230,122,466,466,https://www.rokomari.com/book,102,0,0
1680193012499,11075,HTTP Request,200,OK,newuser 1-73,text,true,,165129,240,465,465,https://www.rokomari.com/book,7040,0,3430
1680193012499,7040,HTTP Request-0,301,Moved Permanently,newuser 1-73,,true,,900,118,465,465,https://www.rokomari.com/,7040,0,3430
1680193019539,4035,HTTP Request-1,200,OK,newuser 1-73,text,true,,164229,122,465,465,https://www.rokomari.com/book,122,0,0
1680193013654,9959,HTTP Request,200,OK,newuser 1-333,text,true,,165119,240,464,464,https://www.rokomari.com/book,2617,0,464
1680193013654,2617,HTTP Request-0,301,Moved Permanently,newuser 1-333,,true,,896,118,464,464,https://www.rokomari.com/,2617,0,464
1680193016271,7342,HTTP Request-1,200,OK,newuser 1-333,text,true,,164223,122,464,464,https://www.rokomari.com/book,142,0,0
1680193012472,11177,HTTP Request,200,OK,newuser 1-42,text,true,,165123,240,463,463,https://www.rokomari.com/book,7976,0,5385
1680193012472,7976,HTTP Request-0,301,Moved Permanently,newuser 1-42,,true,,898,118,463,463,https://www.rokomari.com/,7976,0,5385
1680193020448,3201,HTTP Request-1,200,OK,newuser 1-42,text,true,,164225,122,463,463,https://www.rokomari.com/book,112,0,0
1680193014909,8852,HTTP Request,200,OK,newuser 1-477,text,true,,165131,240,462,462,https://www.rokomari.com/book,2195,0,2089
1680193014909,2195,HTTP Request-0,301,Moved Permanently,newuser 1-477,,true,,898,118,462,462,https://www.rokomari.com/,2195,0,2089
1680193017104,6657,HTTP Request-1,200,OK,newuser 1-477,text,true,,164233,122,462,462,https://www.rokomari.com/book,300,0,0
1680193012818,11138,HTTP Request,200,OK,newuser 1-164,text,true,,165127,240,461,461,https://www.rokomari.com/book,6947,0,4775
1680193012818,6947,HTTP Request-0,301,Moved Permanently,newuser 1-164,,true,,894,118,461,461,https://www.rokomari.com/,6947,0,4775
1680193019765,4191,HTTP Request-1,200,OK,newuser 1-164,text,true,,164233,122,461,461,https://www.rokomari.com/book,118,0,0
1680193012833,11199,HTTP Request,200,OK,newuser 1-172,text,true,,165134,240,460,460,https://www.rokomari.com/book,3266,0,3156
1680193012833,3266,HTTP Request-0,301,Moved Permanently,newuser 1-172,,true,,904,118,460,460,https://www.rokomari.com/,3266,0,3156
1680193016099,7933,HTTP Request-1,200,OK,newuser 1-172,text,true,,164230,122,460,460,https://www.rokomari.com/book,108,0,0
1680193012596,11446,HTTP Request,200,OK,newuser 1-120,text,true,,165131,240,459,459,https://www.rokomari.com/book,3889,0,1282
1680193012596,3889,HTTP Request-0,301,Moved Permanently,newuser 1-120,,true,,898,118,459,459,https://www.rokomari.com/,3889,0,1282
1680193016485,7557,HTTP Request-1,200,OK,newuser 1-120,text,true,,164233,122,459,459,https://www.rokomari.com/book,217,0,0
1680193014894,9149,HTTP Request,200,OK,newuser 1-451,text,true,,165119,240,459,459,https://www.rokomari.com/book,7276,0,7142
1680193014894,7276,HTTP Request-0,301,Moved Permanently,newuser 1-451,,true,,896,118,459,459,https://www.rokomari.com/,7276,0,7142
1680193022170,1873,HTTP Request-1,200,OK,newuser 1-451,text,true,,164223,122,459,459,https://www.rokomari.com/book,198,0,0
1680193013706,10351,HTTP Request,200,OK,newuser 1-372,text,true,,165126,240,457,457,https://www.rokomari.com/book,3560,0,3457
1680193013706,3560,HTTP Request-0,301,Moved Permanently,newuser 1-372,,true,,896,118,457,457,https://www.rokomari.com/,3560,0,3457
1680193017266,6791,HTTP Request-1,200,OK,newuser 1-372,text,true,,164230,122,457,457,https://www.rokomari.com/book,149,0,0
1680193012461,11757,HTTP Request,200,OK,newuser 1-2,text,true,,165117,240,456,456,https://www.rokomari.com/book,5929,0,5493
1680193012461,5929,HTTP Request-0,301,Moved Permanently,newuser 1-2,,true,,894,118,456,456,https://www.rokomari.com/,5929,0,5493
1680193018390,5828,HTTP Request-1,200,OK,newuser 1-2,text,true,,164223,122,456,456,https://www.rokomari.com/book,166,0,0
1680193014784,9440,HTTP Request,200,OK,newuser 1-441,text,true,,165120,240,455,455,https://www.rokomari.com/book,5061,0,4964
1680193014784,5061,HTTP Request-0,301,Moved Permanently,newuser 1-441,,true,,894,118,455,455,https://www.rokomari.com/,5061,0,4964
1680193019845,4379,HTTP Request-1,200,OK,newuser 1-441,text,true,,164226,122,455,455,https://www.rokomari.com/book,170,0,0
1680193012505,11766,HTTP Request,200,OK,newuser 1-79,text,true,,165131,240,454,454,https://www.rokomari.com/book,3793,0,1519
1680193012505,3793,HTTP Request-0,301,Moved Permanently,newuser 1-79,,true,,902,118,454,454,https://www.rokomari.com/,3793,0,1519
1680193016300,7971,HTTP Request-1,200,OK,newuser 1-79,text,true,,164229,122,454,454,https://www.rokomari.com/book,514,0,0
1680193014551,9725,HTTP Request,200,OK,newuser 1-406,text,true,,165127,240,453,453,https://www.rokomari.com/book,7893,0,7515
1680193014551,7893,HTTP Request-0,301,Moved Permanently,newuser 1-406,,true,,902,118,453,453,https://www.rokomari.com/,7893,0,7515
1680193022445,1831,HTTP Request-1,200,OK,newuser 1-406,text,true,,164225,122,453,453,https://www.rokomari.com/book,265,0,0
1680193012427,11905,HTTP Request,200,OK,newuser 1-15,text,true,,165137,240,452,452,https://www.rokomari.com/book,2920,0,1070
1680193012427,2920,HTTP Request-0,301,Moved Permanently,newuser 1-15,,true,,904,118,452,452,https://www.rokomari.com/,2920,0,1070
1680193015347,8985,HTTP Request-1,200,OK,newuser 1-15,text,true,,164233,122,452,452,https://www.rokomari.com/book,4088,0,0
1680193012582,11789,HTTP Request,200,OK,newuser 1-116,text,true,,165126,240,451,451,https://www.rokomari.com/book,3899,0,3774
1680193012582,3899,HTTP Request-0,301,Moved Permanently,newuser 1-116,,true,,898,118,451,451,https://www.rokomari.com/,3899,0,3774
1680193016481,7890,HTTP Request-1,200,OK,newuser 1-116,text,true,,164228,122,451,451,https://www.rokomari.com/book,127,0,0
1680193012557,11985,HTTP Request,200,OK,newuser 1-102,text,true,,165133,240,450,450,https://www.rokomari.com/book,8033,0,7627
1680193012557,8033,HTTP Request-0,301,Moved Permanently,newuser 1-102,,true,,908,118,450,450,https://www.rokomari.com/,8033,0,7627
1680193020590,3952,HTTP Request-1,200,OK,newuser 1-102,text,true,,164225,122,450,450,https://www.rokomari.com/book,182,0,0
1680193012818,11805,HTTP Request,200,OK,newuser 1-169,text,true,,165123,240,449,449,https://www.rokomari.com/book,5162,0,4806
1680193012818,5162,HTTP Request-0,301,Moved Permanently,newuser 1-169,,true,,900,118,449,449,https://www.rokomari.com/,5162,0,4806
1680193017980,6643,HTTP Request-1,200,OK,newuser 1-169,text,true,,164223,122,449,449,https://www.rokomari.com/book,124,0,0
1680193014659,10078,HTTP Request,200,OK,newuser 1-483,text,true,,165120,240,448,448,https://www.rokomari.com/book,2042,0,1937
1680193014659,2042,HTTP Request-0,301,Moved Permanently,newuser 1-483,,true,,902,118,448,448,https://www.rokomari.com/,2042,0,1937
1680193016701,8036,HTTP Request-1,200,OK,newuser 1-483,text,true,,164218,122,448,448,https://www.rokomari.com/book,121,0,0
1680193012896,11933,HTTP Request,200,OK,newuser 1-171,text,true,,165127,240,447,447,https://www.rokomari.com/book,5133,0,4790
1680193012896,5133,HTTP Request-0,301,Moved Permanently,newuser 1-171,,true,,904,118,447,447,https://www.rokomari.com/,5133,0,4790
1680193018030,6799,HTTP Request-1,200,OK,newuser 1-171,text,true,,164223,122,447,447,https://www.rokomari.com/book,859,0,0
1680193014426,10412,HTTP Request,200,OK,newuser 1-396,text,true,,165125,240,446,446,https://www.rokomari.com/book,5629,0,4226
1680193014426,5629,HTTP Request-0,301,Moved Permanently,newuser 1-396,,true,,900,118,446,446,https://www.rokomari.com/,5629,0,4226
1680193020055,4783,HTTP Request-1,200,OK,newuser 1-396,text,true,,164225,122,446,446,https://www.rokomari.com/book,110,0,0
1680193013037,11815,HTTP Request,200,OK,newuser 1-236,text,true,,165121,240,445,445,https://www.rokomari.com/book,1325,0,263
1680193013037,1325,HTTP Request-0,301,Moved Permanently,newuser 1-236,,true,,898,118,445,445,https://www.rokomari.com/,1325,0,263
1680193014363,10489,HTTP Request-1,200,OK,newuser 1-236,text,true,,164223,122,445,445,https://www.rokomari.com/book,212,0,0
1680193014416,10458,HTTP Request,200,OK,newuser 1-405,text,true,,165123,240,444,444,https://www.rokomari.com/book,8063,0,7676
1680193014416,8063,HTTP Request-0,301,Moved Permanently,newuser 1-405,,true,,900,118,444,444,https://www.rokomari.com/,8063,0,7676
1680193022478,2396,HTTP Request-1,200,OK,newuser 1-405,text,true,,164223,122,444,444,https://www.rokomari.com/book,169,0,0
1680193013619,11271,HTTP Request,200,OK,newuser 1-297,text,true,,165133,240,443,443,https://www.rokomari.com/book,1751,0,1627
1680193013619,1751,HTTP Request-0,301,Moved Permanently,newuser 1-297,,true,,904,118,443,443,https://www.rokomari.com/,1751,0,1627
1680193015371,9519,HTTP Request-1,200,OK,newuser 1-297,text,true,,164229,122,443,443,https://www.rokomari.com/book,129,0,0
1680193012435,12624,HTTP Request,200,OK,newuser 1-9,text,true,,165133,240,442,442,https://www.rokomari.com/book,5490,0,5391
1680193012435,5490,HTTP Request-0,301,Moved Permanently,newuser 1-9,,true,,906,118,442,442,https://www.rokomari.com/,5490,0,5391
1680193017925,7134,HTTP Request-1,200,OK,newuser 1-9,text,true,,164227,122,442,442,https://www.rokomari.com/book,166,0,0
1680193012473,12703,HTTP Request,200,OK,newuser 1-64,text,true,,165133,240,441,441,https://www.rokomari.com/book,6111,0,4577
1680193012473,6111,HTTP Request-0,301,Moved Permanently,newuser 1-64,,true,,906,118,441,441,https://www.rokomari.com/,6111,0,4577
1680193018584,6592,HTTP Request-1,200,OK,newuser 1-64,text,true,,164227,122,441,441,https://www.rokomari.com/book,250,0,0
1680193014650,10585,HTTP Request,200,OK,newuser 1-473,text,true,,165126,240,440,440,https://www.rokomari.com/book,705,0,604
1680193014650,705,HTTP Request-0,301,Moved Permanently,newuser 1-473,,true,,900,118,440,440,https://www.rokomari.com/,705,0,604
1680193015356,9879,HTTP Request-1,200,OK,newuser 1-473,text,true,,164226,122,440,440,https://www.rokomari.com/book,220,0,0
1680193012598,12638,HTTP Request,200,OK,newuser 1-122,text,true,,165123,240,440,440,https://www.rokomari.com/book,5211,0,5088
1680193012598,5211,HTTP Request-0,301,Moved Permanently,newuser 1-122,,true,,900,118,440,440,https://www.rokomari.com/,5211,0,5088
1680193017810,7426,HTTP Request-1,200,OK,newuser 1-122,text,true,,164223,122,440,440,https://www.rokomari.com/book,97,0,0
1680193012510,12830,HTTP Request,200,OK,newuser 1-80,text,true,,165123,240,438,438,https://www.rokomari.com/book,4258,0,4154
1680193012510,4258,HTTP Request-0,301,Moved Permanently,newuser 1-80,,true,,902,118,438,438,https://www.rokomari.com/,4258,0,4154
1680193016768,8572,HTTP Request-1,200,OK,newuser 1-80,text,true,,164221,122,438,438,https://www.rokomari.com/book,149,0,0
1680193013638,11731,HTTP Request,200,OK,newuser 1-285,text,true,,165126,240,437,437,https://www.rokomari.com/book,2489,0,1079
1680193013638,2489,HTTP Request-0,301,Moved Permanently,newuser 1-285,,true,,900,118,437,437,https://www.rokomari.com/,2489,0,1079
1680193016127,9242,HTTP Request-1,200,OK,newuser 1-285,text,true,,164226,122,437,437,https://www.rokomari.com/book,110,0,0
1680193013555,12000,HTTP Request,200,OK,newuser 1-262,text,true,,165135,240,436,436,https://www.rokomari.com/book,5581,0,3506
1680193013555,5581,HTTP Request-0,301,Moved Permanently,newuser 1-262,,true,,898,118,436,436,https://www.rokomari.com/,5581,0,3506
1680193019136,6419,HTTP Request-1,200,OK,newuser 1-262,text,true,,164237,122,436,436,https://www.rokomari.com/book,390,0,0
1680193012473,13259,HTTP Request,200,OK,newuser 1-53,text,true,,165127,240,435,435,https://www.rokomari.com/book,5710,0,5597
1680193012473,5710,HTTP Request-0,301,Moved Permanently,newuser 1-53,,true,,902,118,435,435,https://www.rokomari.com/,5710,0,5597
1680193018183,7549,HTTP Request-1,200,OK,newuser 1-53,text,true,,164225,122,435,435,https://www.rokomari.com/book,113,0,0
1680193013624,12224,HTTP Request,200,OK,newuser 1-292,text,true,,165129,240,434,434,https://www.rokomari.com/book,1691,0,1084
1680193013624,1691,HTTP Request-0,301,Moved Permanently,newuser 1-292,,true,,898,118,434,434,https://www.rokomari.com/,1691,0,1084
1680193015315,10533,HTTP Request-1,200,OK,newuser 1-292,text,true,,164231,122,434,434,https://www.rokomari.com/book,865,0,0
1680193013700,12185,HTTP Request,200,OK,newuser 1-374,text,true,,165128,240,433,433,https://www.rokomari.com/book,8946,0,8736
1680193013700,8946,HTTP Request-0,301,Moved Permanently,newuser 1-374,,true,,904,118,433,433,https://www.rokomari.com/,8946,0,8736
1680193022646,3239,HTTP Request-1,200,OK,newuser 1-374,text,true,,164224,122,433,433,https://www.rokomari.com/book,119,0,0
1680193013758,12132,HTTP Request,200,OK,newuser 1-251,text,true,,165125,240,432,432,https://www.rokomari.com/book,166,0,71
1680193013758,596,HTTP Request-0,301,Moved Permanently,newuser 1-251,,true,,902,118,432,432,https://www.rokomari.com/,166,0,71
1680193014354,11536,HTTP Request-1,200,OK,newuser 1-251,text,true,,164223,122,432,432,https://www.rokomari.com/book,103,0,0
1680193012595,13364,HTTP Request,200,OK,newuser 1-110,text,true,,165133,240,431,431,https://www.rokomari.com/book,5132,0,4775
1680193012595,5132,HTTP Request-0,301,Moved Permanently,newuser 1-110,,true,,898,118,431,431,https://www.rokomari.com/,5132,0,4775
1680193017727,8232,HTTP Request-1,200,OK,newuser 1-110,text,true,,164235,122,431,431,https://www.rokomari.com/book,153,0,0
1680193013541,12475,HTTP Request,200,OK,newuser 1-259,text,true,,165120,240,430,430,https://www.rokomari.com/book,3762,0,3648
1680193013541,3762,HTTP Request-0,301,Moved Permanently,newuser 1-259,,true,,902,118,430,430,https://www.rokomari.com/,3762,0,3648
1680193017303,8713,HTTP Request-1,200,OK,newuser 1-259,text,true,,164218,122,430,430,https://www.rokomari.com/book,104,0,0
1680193013613,12453,HTTP Request,200,OK,newuser 1-302,text,true,,165133,240,429,429,https://www.rokomari.com/book,8635,0,8371
1680193013613,8635,HTTP Request-0,301,Moved Permanently,newuser 1-302,,true,,902,118,429,429,https://www.rokomari.com/,8635,0,8371
1680193022249,3817,HTTP Request-1,200,OK,newuser 1-302,text,true,,164231,122,429,429,https://www.rokomari.com/book,292,0,0
1680193013666,12444,HTTP Request,200,OK,newuser 1-345,text,true,,165138,240,428,428,https://www.rokomari.com/book,2089,0,1023
1680193013666,2089,HTTP Request-0,301,Moved Permanently,newuser 1-345,,true,,900,118,428,428,https://www.rokomari.com/,2089,0,1023
1680193015755,10355,HTTP Request-1,200,OK,newuser 1-345,text,true,,164238,122,428,428,https://www.rokomari.com/book,118,0,0
1680193015001,11127,HTTP Request,200,OK,newuser 1-418,text,true,,165135,240,427,427,https://www.rokomari.com/book,10476,0,8621
1680193015001,10476,HTTP Request-0,301,Moved Permanently,newuser 1-418,,true,,908,118,427,427,https://www.rokomari.com/,10476,0,8621
1680193025476,652,HTTP Request-1,200,OK,newuser 1-418,text,true,,164227,122,427,427,https://www.rokomari.com/book,114,0,0
1680193012918,13223,HTTP Request,200,OK,newuser 1-199,text,true,,165131,240,426,426,https://www.rokomari.com/book,3412,0,3313
1680193012918,3412,HTTP Request-0,301,Moved Permanently,newuser 1-199,,true,,900,118,426,426,https://www.rokomari.com/,3412,0,3313
1680193016330,9811,HTTP Request-1,200,OK,newuser 1-199,text,true,,164231,122,426,426,https://www.rokomari.com/book,241,0,0
1680193013656,12527,HTTP Request,200,OK,newuser 1-334,text,true,,165132,240,425,425,https://www.rokomari.com/book,589,0,496
1680193013656,589,HTTP Request-0,301,Moved Permanently,newuser 1-334,,true,,894,118,425,425,https://www.rokomari.com/,589,0,496
1680193014246,11937,HTTP Request-1,200,OK,newuser 1-334,text,true,,164238,122,425,425,https://www.rokomari.com/book,178,0,0
1680193014635,11576,HTTP Request,200,OK,newuser 1-458,text,true,,165129,240,424,424,https://www.rokomari.com/book,8463,0,8332
1680193014635,8463,HTTP Request-0,301,Moved Permanently,newuser 1-458,,true,,898,118,424,424,https://www.rokomari.com/,8463,0,8332
1680193023097,3114,HTTP Request-1,200,OK,newuser 1-458,text,true,,164231,122,424,424,https://www.rokomari.com/book,117,0,0
1680193014443,11865,HTTP Request,200,OK,newuser 1-398,text,true,,165140,240,423,423,https://www.rokomari.com/book,8089,0,7707
1680193014443,8089,HTTP Request-0,301,Moved Permanently,newuser 1-398,,true,,900,118,423,423,https://www.rokomari.com/,8089,0,7707
1680193022531,3777,HTTP Request-1,200,OK,newuser 1-398,text,true,,164240,122,423,423,https://www.rokomari.com/book,179,0,0
1680193012561,13838,HTTP Request,200,OK,newuser 1-103,text,true,,165141,240,422,422,https://www.rokomari.com/book,8017,0,5397
1680193012561,8017,HTTP Request-0,301,Moved Permanently,newuser 1-103,,true,,912,118,422,422,https://www.rokomari.com/,8017,0,5397
1680193020578,5821,HTTP Request-1,200,OK,newuser 1-103,text,true,,164229,122,422,422,https://www.rokomari.com/book,191,0,0
1680193012815,13685,HTTP Request,200,OK,newuser 1-163,text,true,,165126,240,421,421,https://www.rokomari.com/book,3180,0,3050
1680193012815,3180,HTTP Request-0,301,Moved Permanently,newuser 1-163,,true,,900,118,421,421,https://www.rokomari.com/,3180,0,3050
1680193015995,10505,HTTP Request-1,200,OK,newuser 1-163,text,true,,164226,122,421,421,https://www.rokomari.com/book,139,0,0
1680193014356,12153,HTTP Request,200,OK,newuser 1-304,text,true,,165127,240,420,420,https://www.rokomari.com/book,5538,0,5441
1680193014356,5538,HTTP Request-0,301,Moved Permanently,newuser 1-304,,true,,896,118,420,420,https://www.rokomari.com/,5538,0,5441
1680193019894,6615,HTTP Request-1,200,OK,newuser 1-304,text,true,,164231,122,420,420,https://www.rokomari.com/book,915,0,0
1680193012530,13983,HTTP Request,200,OK,newuser 1-96,text,true,,165122,240,419,419,https://www.rokomari.com/book,5669,0,5293
1680193012530,5669,HTTP Request-0,301,Moved Permanently,newuser 1-96,,true,,900,118,419,419,https://www.rokomari.com/,5669,0,5293
1680193018200,8313,HTTP Request-1,200,OK,newuser 1-96,text,true,,164222,122,419,419,https://www.rokomari.com/book,140,0,0
1680193012470,14074,HTTP Request,200,OK,newuser 1-57,text,true,,165120,240,418,418,https://www.rokomari.com/book,4781,0,4409
1680193012470,4781,HTTP Request-0,301,Moved Permanently,newuser 1-57,,true,,896,118,418,418,https://www.rokomari.com/,4781,0,4409
1680193017251,9293,HTTP Request-1,200,OK,newuser 1-57,text,true,,164224,122,418,418,https://www.rokomari.com/book,104,0,0
1680193014012,12663,HTTP Request,200,OK,newuser 1-397,text,true,,165121,240,417,417,https://www.rokomari.com/book,2404,0,48
1680193014012,2404,HTTP Request-0,301,Moved Permanently,newuser 1-397,,true,,898,118,417,417,https://www.rokomari.com/,2404,0,48
1680193016417,10258,HTTP Request-1,200,OK,newuser 1-397,text,true,,164223,122,417,417,https://www.rokomari.com/book,3735,0,0
1680193012692,13998,HTTP Request,200,OK,newuser 1-147,text,true,,165123,240,416,416,https://www.rokomari.com/book,7108,0,3474
1680193012692,7108,HTTP Request-0,301,Moved Permanently,newuser 1-147,,true,,900,118,416,416,https://www.rokomari.com/,7108,0,3474
1680193019800,6890,HTTP Request-1,200,OK,newuser 1-147,text,true,,164223,122,416,416,https://www.rokomari.com/book,451,0,0
