timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680192203653,227,HTTP Request-1,200,OK,newuser 1-39,text,true,,164994,122,29,29,https://www.rokomari.com/book,86,0,0
1680192199263,4637,HTTP Request,200,OK,newuser 1-91,text,true,,165885,240,28,28,https://www.rokomari.com/book,2827,0,2443
1680192199263,2827,HTTP Request-0,301,Moved Permanently,newuser 1-91,,true,,894,118,28,28,https://www.rokomari.com/,2827,0,2443
1680192202091,1809,HTTP Request-1,200,OK,newuser 1-91,text,true,,164991,122,28,28,https://www.rokomari.com/book,110,0,0
1680192198439,5597,HTTP Request,200,OK,newuser 1-43,text,true,,165894,240,27,27,https://www.rokomari.com/book,3307,0,3204
1680192198439,3307,HTTP Request-0,301,Moved Permanently,newuser 1-43,,true,,900,118,27,27,https://www.rokomari.com/,3307,0,3204
1680192201747,2289,HTTP Request-1,200,OK,newuser 1-43,text,true,,164994,122,27,27,https://www.rokomari.com/book,884,0,0
1680192198774,5274,HTTP Request,200,OK,newuser 1-67,text,true,,165896,240,26,26,https://www.rokomari.com/book,4261,0,4161
1680192198774,4261,HTTP Request-0,301,Moved Permanently,newuser 1-67,,true,,896,118,26,26,https://www.rokomari.com/,4261,0,4161
1680192203034,1014,HTTP Request-1,200,OK,newuser 1-67,text,true,,165000,122,26,26,https://www.rokomari.com/book,105,0,0
1680192198498,5581,HTTP Request,200,OK,newuser 1-51,text,true,,165896,240,25,25,https://www.rokomari.com/book,5231,0,5141
1680192198498,5231,HTTP Request-0,301,Moved Permanently,newuser 1-51,,true,,896,118,25,25,https://www.rokomari.com/,5231,0,5141
1680192203728,351,HTTP Request-1,200,OK,newuser 1-51,text,true,,165000,122,25,25,https://www.rokomari.com/book,99,0,0
1680192198282,5803,HTTP Request,200,OK,newuser 1-31,text,true,,165883,240,24,24,https://www.rokomari.com/book,243,0,64
1680192198282,243,HTTP Request-0,301,Moved Permanently,newuser 1-31,,true,,892,118,24,24,https://www.rokomari.com/,243,0,64
1680192198525,5560,HTTP Request-1,200,OK,newuser 1-31,text,true,,164991,122,24,24,https://www.rokomari.com/book,122,0,0
1680192197566,6547,HTTP Request,200,OK,newuser 1-1,text,true,,165901,240,23,23,https://www.rokomari.com/book,892,0,712
1680192197566,892,HTTP Request-0,301,Moved Permanently,newuser 1-1,,true,,898,118,23,23,https://www.rokomari.com/,892,0,712
1680192198459,5654,HTTP Request-1,200,OK,newuser 1-1,text,true,,165003,122,23,23,https://www.rokomari.com/book,147,0,0
1680192198496,5621,HTTP Request,200,OK,newuser 1-50,text,true,,165908,240,22,22,https://www.rokomari.com/book,5217,0,5131
1680192198496,5217,HTTP Request-0,301,Moved Permanently,newuser 1-50,,true,,912,118,22,22,https://www.rokomari.com/,5217,0,5131
1680192203712,405,HTTP Request-1,200,OK,newuser 1-50,text,true,,164996,122,22,22,https://www.rokomari.com/book,109,0,0
1680192198816,5420,HTTP Request,200,OK,newuser 1-69,text,true,,165890,240,21,21,https://www.rokomari.com/book,5202,0,5102
1680192198816,5202,HTTP Request-0,301,Moved Permanently,newuser 1-69,,true,,898,118,21,21,https://www.rokomari.com/,5202,0,5102
1680192204017,219,HTTP Request-1,200,OK,newuser 1-69,text,true,,164992,122,21,21,https://www.rokomari.com/book,93,0,0
1680192197847,6444,HTTP Request,200,OK,newuser 1-22,text,true,,165919,240,20,20,https://www.rokomari.com/book,780,0,416
1680192197847,780,HTTP Request-0,301,Moved Permanently,newuser 1-22,,true,,904,118,20,20,https://www.rokomari.com/,780,0,416
1680192198627,5664,HTTP Request-1,200,OK,newuser 1-22,text,true,,165015,122,20,20,https://www.rokomari.com/book,110,0,0
1680192199013,5307,HTTP Request,200,OK,newuser 1-79,text,true,,165905,240,19,19,https://www.rokomari.com/book,1290,0,1162
1680192199013,1290,HTTP Request-0,301,Moved Permanently,newuser 1-79,,true,,898,118,19,19,https://www.rokomari.com/,1290,0,1162
1680192200303,4017,HTTP Request-1,200,OK,newuser 1-79,text,true,,165007,122,19,19,https://www.rokomari.com/book,415,0,0
1680192197998,6324,HTTP Request,200,OK,newuser 1-28,text,true,,165894,240,18,18,https://www.rokomari.com/book,249,0,145
1680192197998,257,HTTP Request-0,301,Moved Permanently,newuser 1-28,,true,,894,118,18,18,https://www.rokomari.com/,249,0,145
1680192198255,6067,HTTP Request-1,200,OK,newuser 1-28,text,true,,165000,122,18,18,https://www.rokomari.com/book,178,0,0
1680192199230,5181,HTTP Request,200,OK,newuser 1-90,text,true,,165919,240,17,17,https://www.rokomari.com/book,5024,0,4945
1680192199230,5024,HTTP Request-0,301,Moved Permanently,newuser 1-90,,true,,906,118,17,17,https://www.rokomari.com/,5024,0,4945
1680192204253,158,HTTP Request-1,200,OK,newuser 1-90,text,true,,165013,122,17,17,https://www.rokomari.com/book,90,0,0
1680192198656,5787,HTTP Request,200,OK,newuser 1-61,text,true,,165883,240,16,16,https://www.rokomari.com/book,3058,0,2220
1680192198656,3058,HTTP Request-0,301,Moved Permanently,newuser 1-61,,true,,902,118,16,16,https://www.rokomari.com/,3058,0,2220
1680192201714,2729,HTTP Request-1,200,OK,newuser 1-61,text,true,,164981,122,16,16,https://www.rokomari.com/book,174,0,0
1680192198306,6170,HTTP Request,200,OK,newuser 1-35,text,true,,165900,240,15,15,https://www.rokomari.com/book,163,0,47
1680192198306,163,HTTP Request-0,301,Moved Permanently,newuser 1-35,,true,,904,118,15,15,https://www.rokomari.com/,163,0,47
1680192198469,6007,HTTP Request-1,200,OK,newuser 1-35,text,true,,164996,122,15,15,https://www.rokomari.com/book,895,0,0
1680192197566,6981,HTTP Request,200,OK,newuser 1-2,text,true,,165900,240,14,14,https://www.rokomari.com/book,1098,0,698
1680192197566,1098,HTTP Request-0,301,Moved Permanently,newuser 1-2,,true,,900,118,14,14,https://www.rokomari.com/,1098,0,698
1680192198665,5882,HTTP Request-1,200,OK,newuser 1-2,text,true,,165000,122,14,14,https://www.rokomari.com/book,141,0,0
1680192199131,5690,HTTP Request,200,OK,newuser 1-85,text,true,,165901,240,13,13,https://www.rokomari.com/book,5228,0,5142
1680192199131,5228,HTTP Request-0,301,Moved Permanently,newuser 1-85,,true,,898,118,13,13,https://www.rokomari.com/,5228,0,5142
1680192204358,463,HTTP Request-1,200,OK,newuser 1-85,text,true,,165003,122,13,13,https://www.rokomari.com/book,90,0,0
1680192198285,6666,HTTP Request,200,OK,newuser 1-32,text,true,,165904,240,12,12,https://www.rokomari.com/book,224,0,62
1680192198285,224,HTTP Request-0,301,Moved Permanently,newuser 1-32,,true,,902,118,12,12,https://www.rokomari.com/,224,0,62
1680192198509,6442,HTTP Request-1,200,OK,newuser 1-32,text,true,,165002,122,12,12,https://www.rokomari.com/book,109,0,0
1680192197994,6987,HTTP Request,200,OK,newuser 1-27,text,true,,165898,240,11,11,https://www.rokomari.com/book,2662,0,2297
1680192197994,2662,HTTP Request-0,301,Moved Permanently,newuser 1-27,,true,,894,118,11,11,https://www.rokomari.com/,2662,0,2297
1680192200656,4325,HTTP Request-1,200,OK,newuser 1-27,text,true,,165004,122,11,11,https://www.rokomari.com/book,106,0,0
1680192198946,6479,HTTP Request,200,OK,newuser 1-76,text,true,,165913,240,10,10,https://www.rokomari.com/book,6271,0,6188
1680192198946,6271,HTTP Request-0,301,Moved Permanently,newuser 1-76,,true,,904,118,10,10,https://www.rokomari.com/,6271,0,6188
1680192205217,208,HTTP Request-1,200,OK,newuser 1-76,text,true,,165009,122,10,10,https://www.rokomari.com/book,79,0,0
1680192198479,7826,HTTP Request,200,OK,newuser 1-44,text,true,,165896,240,9,9,https://www.rokomari.com/book,181,0,77
1680192198479,181,HTTP Request-0,301,Moved Permanently,newuser 1-44,,true,,896,118,9,9,https://www.rokomari.com/,181,0,77
1680192198660,7645,HTTP Request-1,200,OK,newuser 1-44,text,true,,165000,122,9,9,https://www.rokomari.com/book,878,0,0
1680192198480,7893,HTTP Request,200,OK,newuser 1-45,text,true,,165901,240,8,8,https://www.rokomari.com/book,182,0,85
1680192198480,182,HTTP Request-0,301,Moved Permanently,newuser 1-45,,true,,898,118,8,8,https://www.rokomari.com/,182,0,85
1680192198663,7710,HTTP Request-1,200,OK,newuser 1-45,text,true,,165003,122,8,8,https://www.rokomari.com/book,108,0,0
1680192197649,8994,HTTP Request,200,OK,newuser 1-12,text,true,,165892,240,7,7,https://www.rokomari.com/book,602,0,486
1680192197649,602,HTTP Request-0,301,Moved Permanently,newuser 1-12,,true,,896,118,7,7,https://www.rokomari.com/,602,0,486
1680192198258,8385,HTTP Request-1,200,OK,newuser 1-12,text,true,,164996,122,7,7,https://www.rokomari.com/book,102,0,0
1680192197988,9097,HTTP Request,200,OK,newuser 1-25,text,true,,165890,240,6,6,https://www.rokomari.com/book,268,0,156
1680192197988,268,HTTP Request-0,301,Moved Permanently,newuser 1-25,,true,,900,118,6,6,https://www.rokomari.com/,268,0,156
1680192198256,8829,HTTP Request-1,200,OK,newuser 1-25,text,true,,164990,122,6,6,https://www.rokomari.com/book,111,0,0
1680192199026,8127,HTTP Request,200,OK,newuser 1-80,text,true,,165896,240,5,5,https://www.rokomari.com/book,435,0,318
1680192199026,435,HTTP Request-0,301,Moved Permanently,newuser 1-80,,true,,902,118,5,5,https://www.rokomari.com/,435,0,318
1680192199462,7691,HTTP Request-1,200,OK,newuser 1-80,text,true,,164994,122,5,5,https://www.rokomari.com/book,108,0,0
1680192197760,9559,HTTP Request,200,OK,newuser 1-17,text,true,,165896,240,4,4,https://www.rokomari.com/book,488,0,380
1680192197760,491,HTTP Request-0,301,Moved Permanently,newuser 1-17,,true,,902,118,4,4,https://www.rokomari.com/,488,0,380
1680192198254,9065,HTTP Request-1,200,OK,newuser 1-17,text,true,,164994,122,4,4,https://www.rokomari.com/book,105,0,0
1680192199044,8808,HTTP Request,200,OK,newuser 1-81,text,true,,165905,240,3,3,https://www.rokomari.com/book,8625,0,8542
1680192199044,8625,HTTP Request-0,301,Moved Permanently,newuser 1-81,,true,,904,118,3,3,https://www.rokomari.com/,8625,0,8542
1680192207669,183,HTTP Request-1,200,OK,newuser 1-81,text,true,,165001,122,3,3,https://www.rokomari.com/book,89,0,0
1680192198908,11754,HTTP Request,200,OK,newuser 1-74,text,true,,165902,240,2,2,https://www.rokomari.com/book,11572,0,11489
1680192198908,11572,HTTP Request-0,301,Moved Permanently,newuser 1-74,,true,,902,118,2,2,https://www.rokomari.com/,11572,0,11489
1680192210479,183,HTTP Request-1,200,OK,newuser 1-74,text,true,,165000,122,2,2,https://www.rokomari.com/book,99,0,0
1680192197566,51651,HTTP Request,200,OK,newuser 1-5,text,true,,165909,240,1,1,https://www.rokomari.com/book,679,0,574
1680192197566,687,HTTP Request-0,301,Moved Permanently,newuser 1-5,,true,,906,118,1,1,https://www.rokomari.com/,679,0,574
1680192198254,50963,HTTP Request-1,200,OK,newuser 1-5,text,true,,165003,122,1,1,https://www.rokomari.com/book,173,0,0
